"end_time";"person_id";"start_time";"type";"date";"duration";"is_high_level";"plausability";"provider"
"2015-03-08 22:20:20.349";"10136";"2015-03-08 22:04:52.318";"TvOn";"2015-03-08";"928";"0";"1";"SmartPlug"
"2015-03-08 22:32:47.264";"10136";"2015-03-08 22:30:04.943";"BoilerOn";"2015-03-08";"162";"0";"1";"SmartPlug"
"2015-03-08 22:33:53.883";"10136";"2015-03-08 22:33:19.736";"BoilerOn";"2015-03-08";"34";"0";"1";"SmartPlug"
"2015-03-08 22:34:07.103";"10136";"2015-03-08 22:20:32.758";"TvOn";"2015-03-08";"814";"0";"1";"SmartPlug"
"2015-03-08 22:35:11.459";"10136";"2015-03-08 22:34:40.467";"BoilerOn";"2015-03-08";"30";"0";"1";"SmartPlug"
"2015-03-08 22:36:34.997";"10136";"2015-03-08 22:36:04.227";"BoilerOn";"2015-03-08";"30";"0";"1";"SmartPlug"
"2015-03-08 22:38:29.153";"10136";"2015-03-08 22:38:08.552";"BoilerOn";"2015-03-08";"20";"0";"1";"SmartPlug"
"2015-03-08 22:56:53.156";"10136";"2015-03-08 22:34:19.289";"TvOn";"2015-03-08";"1353";"0";"1";"SmartPlug"
"2015-03-08 23:02:28.634";"10136";"2015-03-08 22:57:05.887";"TvOn";"2015-03-08";"322";"0";"1";"SmartPlug"
"2015-03-08 23:21:11.990";"10136";"2015-03-08 23:02:40.785";"TvOn";"2015-03-08";"1111";"0";"1";"SmartPlug"
"2015-03-09 00:02:42.296";"10136";"2015-03-09 00:01:31.713";"TvOn";"2015-03-09";"70";"0";"1";"SmartPlug"
"2015-03-09 00:04:06.086";"10136";"2015-03-09 00:02:54.722";"TvOn";"2015-03-09";"71";"0";"1";"SmartPlug"
"2015-03-09 00:28:26.225";"10136";"2015-03-09 00:04:19.566";"TvOn";"2015-03-09";"1446";"0";"1";"SmartPlug"
"2015-03-09 00:29:20.540";"10136";"2015-03-09 00:28:39.006";"TvOn";"2015-03-09";"41";"0";"1";"SmartPlug"
"2015-03-09 00:53:09.747";"10136";"2015-03-09 00:29:32.665";"TvOn";"2015-03-09";"1417";"0";"1";"SmartPlug"
"2015-03-09 00:54:12.184";"10136";"2015-03-09 00:53:32.234";"TvOn";"2015-03-09";"39";"0";"1";"SmartPlug"
"2015-03-09 01:23:48.721";"10136";"2015-03-09 00:54:24.737";"TvOn";"2015-03-09";"1763";"0";"1";"SmartPlug"
"2015-03-09 10:12:16.820";"10136";"2015-03-09 10:09:32.706";"BoilerOn";"2015-03-09";"164";"0";"1";"SmartPlug"
"2015-03-09 10:13:30.507";"10136";"2015-03-09 10:12:59.532";"BoilerOn";"2015-03-09";"30";"0";"1";"SmartPlug"
"2015-03-09 10:15:11.085";"10136";"2015-03-09 10:14:34.819";"BoilerOn";"2015-03-09";"36";"0";"1";"SmartPlug"
"2015-03-09 15:40:09.421";"10136";"2015-03-09 15:30:24.689";"CookerOn";"2015-03-09";"584";"0";"1";"SmartPlug"
"2015-03-09 15:43:30.145";"10136";"2015-03-09 15:41:58.198";"CookerOn";"2015-03-09";"91";"0";"1";"SmartPlug"
"2015-03-10 00:36:28.507";"10136";"2015-03-10 00:05:48.250";"TvOn";"2015-03-10";"1840";"0";"1";"SmartPlug"
"2015-03-10 00:59:03.931";"10136";"2015-03-10 00:37:11.274";"TvOn";"2015-03-10";"1312";"0";"1";"SmartPlug"
"2015-03-10 00:59:46.340";"10136";"2015-03-10 00:59:16.444";"TvOn";"2015-03-10";"29";"0";"1";"SmartPlug"
"2015-03-10 01:00:08.849";"10136";"2015-03-10 00:59:58.712";"TvOn";"2015-03-10";"10";"0";"1";"SmartPlug"
"2015-03-10 01:00:30.938";"10136";"2015-03-10 01:00:20.978";"TvOn";"2015-03-10";"9";"0";"1";"SmartPlug"
"2015-03-10 01:01:03.700";"10136";"2015-03-10 01:00:43.178";"TvOn";"2015-03-10";"20";"0";"1";"SmartPlug"
"2015-03-10 01:04:17.976";"10136";"2015-03-10 01:02:26.981";"TvOn";"2015-03-10";"110";"0";"1";"SmartPlug"
"2015-03-10 01:04:50.829";"10136";"2015-03-10 01:04:30.768";"TvOn";"2015-03-10";"20";"0";"1";"SmartPlug"
"2015-03-10 01:11:32.798";"10136";"2015-03-10 01:08:59.600";"BoilerOn";"2015-03-10";"153";"0";"1";"SmartPlug"
"2015-03-10 01:13:06.397";"10136";"2015-03-10 01:12:36.188";"BoilerOn";"2015-03-10";"30";"0";"1";"SmartPlug"
"2015-03-10 01:15:09.496";"10136";"2015-03-10 01:14:49.394";"BoilerOn";"2015-03-10";"20";"0";"1";"SmartPlug"
"2015-03-10 01:19:55.034";"10136";"2015-03-10 01:05:02.998";"TvOn";"2015-03-10";"892";"0";"1";"SmartPlug"
"2015-03-10 01:20:37.635";"10136";"2015-03-10 01:20:07.315";"TvOn";"2015-03-10";"30";"0";"1";"SmartPlug"
"2015-03-10 02:05:58.770";"10136";"2015-03-10 01:20:50.781";"TvOn";"2015-03-10";"2707";"0";"1";"SmartPlug"
"2015-03-10 02:09:33.960";"10136";"2015-03-10 02:06:11.584";"TvOn";"2015-03-10";"202";"0";"1";"SmartPlug"
"2015-03-10 02:10:06.902";"10136";"2015-03-10 02:09:56.859";"TvOn";"2015-03-10";"10";"0";"1";"SmartPlug"
"2015-03-10 10:23:24.865";"10136";"2015-03-10 10:20:51.819";"BoilerOn";"2015-03-10";"153";"0";"1";"SmartPlug"
"2015-03-10 10:24:45.807";"10136";"2015-03-10 10:24:11.803";"BoilerOn";"2015-03-10";"34";"0";"1";"SmartPlug"
"2015-03-10 10:26:31.463";"10136";"2015-03-10 10:25:56.664";"BoilerOn";"2015-03-10";"34";"0";"1";"SmartPlug"
"2015-03-10 10:28:41.044";"10136";"2015-03-10 10:28:28.552";"BoilerOn";"2015-03-10";"12";"0";"1";"SmartPlug"
"2015-03-10 22:02:17.335";"10136";"2015-03-10 21:55:05.163";"CookerOn";"2015-03-10";"432";"0";"1";"SmartPlug"
"2015-03-10 22:27:44.462";"10136";"2015-03-10 22:20:47.814";"TvOn";"2015-03-10";"416";"0";"1";"SmartPlug"
"2015-03-10 22:55:33.853";"10136";"2015-03-10 22:27:56.821";"TvOn";"2015-03-10";"1657";"0";"1";"SmartPlug"
"2015-03-10 23:00:09.605";"10136";"2015-03-10 22:55:46.167";"TvOn";"2015-03-10";"263";"0";"1";"SmartPlug"
"2015-03-10 23:20:44.022";"10136";"2015-03-10 23:17:51.585";"BoilerOn";"2015-03-10";"172";"0";"1";"SmartPlug"
"2015-03-10 23:21:46.311";"10136";"2015-03-10 23:00:24.338";"TvOn";"2015-03-10";"1281";"0";"1";"SmartPlug"
"2015-03-10 23:21:49.322";"10136";"2015-03-10 23:21:16.927";"BoilerOn";"2015-03-10";"32";"0";"1";"SmartPlug"
"2015-03-10 23:22:40.743";"10136";"2015-03-10 23:22:00.677";"TvOn";"2015-03-10";"40";"0";"1";"SmartPlug"
"2015-03-10 23:23:13.892";"10136";"2015-03-10 23:22:43.715";"BoilerOn";"2015-03-10";"30";"0";"1";"SmartPlug"
"2015-03-10 23:24:57.483";"10136";"2015-03-10 23:24:16.439";"BoilerOn";"2015-03-10";"41";"0";"1";"SmartPlug"
"2015-03-11 00:37:55.249";"10136";"2015-03-11 00:37:45.365";"TvOn";"2015-03-11";"9";"0";"1";"SmartPlug"
"2015-03-11 01:00:21.141";"10136";"2015-03-11 00:38:07.354";"TvOn";"2015-03-11";"1333";"0";"1";"SmartPlug"
"2015-03-11 10:03:52.703";"10136";"2015-03-11 10:01:11.872";"BoilerOn";"2015-03-11";"160";"0";"1";"SmartPlug"
"2015-03-11 10:05:06.655";"10136";"2015-03-11 10:04:15.497";"BoilerOn";"2015-03-11";"51";"0";"1";"SmartPlug"
"2015-03-11 10:06:21.702";"10136";"2015-03-11 10:05:50.231";"BoilerOn";"2015-03-11";"31";"0";"1";"SmartPlug"
"2015-03-11 10:08:06.685";"10136";"2015-03-11 10:07:36.775";"BoilerOn";"2015-03-11";"29";"0";"1";"SmartPlug"
"2015-03-11 10:36:14.317";"10136";"2015-03-11 10:34:03.771";"BoilerOn";"2015-03-11";"130";"0";"1";"SmartPlug"
"2015-03-11 10:37:26.605";"10136";"2015-03-11 10:36:46.689";"BoilerOn";"2015-03-11";"39";"0";"1";"SmartPlug"
"2015-03-11 10:38:49.190";"10136";"2015-03-11 10:38:19.214";"BoilerOn";"2015-03-11";"29";"0";"1";"SmartPlug"
"2015-03-11 10:40:32.575";"10136";"2015-03-11 10:40:02.089";"BoilerOn";"2015-03-11";"30";"0";"1";"SmartPlug"
"2015-03-11 14:52:14.156";"10136";"2015-03-11 14:51:03.250";"CookerOn";"2015-03-11";"70";"0";"1";"SmartPlug"
"2015-03-11 15:43:38.589";"10136";"2015-03-11 14:54:50.993";"TvOn";"2015-03-11";"2927";"0";"1";"SmartPlug"
"2015-03-11 15:48:35.680";"10136";"2015-03-11 15:43:51.048";"TvOn";"2015-03-11";"284";"0";"1";"SmartPlug"
"2015-03-11 17:15:48.419";"10136";"2015-03-11 17:13:03.984";"BoilerOn";"2015-03-11";"164";"0";"1";"SmartPlug"
"2015-03-11 17:16:53.386";"10136";"2015-03-11 17:16:11.506";"BoilerOn";"2015-03-11";"41";"0";"1";"SmartPlug"
"2015-03-11 17:18:16.768";"10136";"2015-03-11 17:17:46.182";"BoilerOn";"2015-03-11";"30";"0";"1";"SmartPlug"
"2015-03-11 17:20:12.822";"10136";"2015-03-11 17:19:32.129";"BoilerOn";"2015-03-11";"40";"0";"1";"SmartPlug"
"2015-03-11 20:02:35.026";"10136";"2015-03-11 20:01:44.688";"TvOn";"2015-03-11";"50";"0";"1";"SmartPlug"
"2015-03-11 20:38:46.757";"10136";"2015-03-11 20:02:47.369";"TvOn";"2015-03-11";"2159";"0";"1";"SmartPlug"
"2015-03-11 21:02:00.800";"10136";"2015-03-11 20:38:59.153";"TvOn";"2015-03-11";"1381";"0";"1";"SmartPlug"
"2015-03-11 22:39:51.659";"10136";"2015-03-11 22:38:09.771";"TvOn";"2015-03-11";"101";"0";"1";"SmartPlug"
"2015-03-11 22:45:36.317";"10136";"2015-03-11 22:32:06.144";"CookerOn";"2015-03-11";"810";"0";"1";"SmartPlug"
"2015-03-11 22:48:20.797";"10136";"2015-03-11 22:45:58.628";"CookerOn";"2015-03-11";"142";"0";"1";"SmartPlug"
"2015-03-11 22:50:34.125";"10136";"2015-03-11 22:48:53.059";"CookerOn";"2015-03-11";"101";"0";"1";"SmartPlug"
"2015-03-11 22:52:46.555";"10136";"2015-03-11 22:51:06.608";"CookerOn";"2015-03-11";"99";"0";"1";"SmartPlug"
"2015-03-11 22:54:39.447";"10136";"2015-03-11 22:53:19.182";"CookerOn";"2015-03-11";"80";"0";"1";"SmartPlug"
"2015-03-11 22:57:03.747";"10136";"2015-03-11 22:55:21.793";"CookerOn";"2015-03-11";"101";"0";"1";"SmartPlug"
"2015-03-11 22:59:48.404";"10136";"2015-03-11 22:57:46.148";"CookerOn";"2015-03-11";"122";"0";"1";"SmartPlug"
"2015-03-11 23:02:03.517";"10136";"2015-03-11 23:00:21.009";"CookerOn";"2015-03-11";"102";"0";"1";"SmartPlug"
"2015-03-11 23:02:56.370";"10136";"2015-03-11 23:02:35.824";"CookerOn";"2015-03-11";"20";"0";"1";"SmartPlug"
"2015-03-11 23:05:00.900";"10136";"2015-03-11 22:40:04.895";"TvOn";"2015-03-11";"1496";"0";"1";"SmartPlug"
"2015-03-11 23:05:11.417";"10136";"2015-03-11 23:03:08.484";"CookerOn";"2015-03-11";"122";"0";"1";"SmartPlug"
"2015-03-11 23:07:34.985";"10136";"2015-03-11 23:05:53.796";"CookerOn";"2015-03-11";"101";"0";"1";"SmartPlug"
"2015-03-11 23:09:59.462";"10136";"2015-03-11 23:08:18.152";"CookerOn";"2015-03-11";"101";"0";"1";"SmartPlug"
"2015-03-11 23:12:03.027";"10136";"2015-03-11 23:10:21.761";"CookerOn";"2015-03-11";"101";"0";"1";"SmartPlug"
"2015-03-11 23:14:06.492";"10136";"2015-03-11 23:12:45.683";"CookerOn";"2015-03-11";"80";"0";"1";"SmartPlug"
"2015-03-11 23:16:50.247";"10136";"2015-03-11 23:15:19.491";"CookerOn";"2015-03-11";"90";"0";"1";"SmartPlug"
"2015-03-11 23:18:51.231";"10136";"2015-03-11 23:17:41.494";"CookerOn";"2015-03-11";"69";"0";"1";"SmartPlug"
"2015-03-11 23:20:34.184";"10136";"2015-03-11 23:19:33.499";"CookerOn";"2015-03-11";"60";"0";"1";"SmartPlug"
"2015-03-11 23:22:39.464";"10136";"2015-03-11 23:21:38.200";"CookerOn";"2015-03-11";"61";"0";"1";"SmartPlug"
"2015-03-11 23:24:42.164";"10136";"2015-03-11 23:23:22.047";"CookerOn";"2015-03-11";"80";"0";"1";"SmartPlug"
"2015-03-11 23:26:25.848";"10136";"2015-03-11 23:25:35.426";"CookerOn";"2015-03-11";"50";"0";"1";"SmartPlug"
"2015-03-11 23:28:19.300";"10136";"2015-03-11 23:27:18.416";"CookerOn";"2015-03-11";"60";"0";"1";"SmartPlug"
"2015-03-11 23:30:13.035";"10136";"2015-03-11 23:28:52.600";"CookerOn";"2015-03-11";"80";"0";"1";"SmartPlug"
"2015-03-11 23:32:07.326";"10136";"2015-03-11 23:31:05.654";"CookerOn";"2015-03-11";"61";"0";"1";"SmartPlug"
"2015-03-11 23:34:00.485";"10136";"2015-03-11 23:32:50.183";"CookerOn";"2015-03-11";"70";"0";"1";"SmartPlug"
"2015-03-11 23:39:09.220";"10136";"2015-03-11 23:05:15.156";"TvOn";"2015-03-11";"2034";"0";"1";"SmartPlug"
"2015-03-12 09:37:08.911";"10136";"2015-03-12 09:34:36.690";"BoilerOn";"2015-03-12";"152";"0";"1";"SmartPlug"
"2015-03-12 09:38:31.683";"10136";"2015-03-12 09:37:51.552";"BoilerOn";"2015-03-12";"40";"0";"1";"SmartPlug"
"2015-03-12 09:40:06.788";"10136";"2015-03-12 09:39:35.485";"BoilerOn";"2015-03-12";"31";"0";"1";"SmartPlug"
"2015-03-12 14:44:53.559";"10136";"2015-03-12 14:42:27.905";"CookerOn";"2015-03-12";"145";"0";"1";"SmartPlug"
"2015-03-12 14:52:00.086";"10136";"2015-03-12 14:45:06.800";"CookerOn";"2015-03-12";"413";"0";"1";"SmartPlug"
"2015-03-12 14:54:37.986";"10136";"2015-03-12 14:52:24.700";"CookerOn";"2015-03-12";"133";"0";"1";"SmartPlug"
"2015-03-12 14:57:00.353";"10136";"2015-03-12 14:55:23.693";"CookerOn";"2015-03-12";"96";"0";"1";"SmartPlug"
"2015-03-12 14:58:57.684";"10136";"2015-03-12 14:57:34.634";"CookerOn";"2015-03-12";"83";"0";"1";"SmartPlug"
"2015-03-12 15:01:04.754";"10136";"2015-03-12 14:59:52.376";"CookerOn";"2015-03-12";"72";"0";"1";"SmartPlug"
"2015-03-12 15:02:59.767";"10136";"2015-03-12 15:01:37.847";"CookerOn";"2015-03-12";"81";"0";"1";"SmartPlug"
"2015-03-12 15:04:53.402";"10136";"2015-03-12 15:03:52.562";"CookerOn";"2015-03-12";"60";"0";"1";"SmartPlug"
"2015-03-12 15:08:54.742";"10136";"2015-03-12 15:06:35.780";"CookerOn";"2015-03-12";"138";"0";"1";"SmartPlug"
"2015-03-12 15:11:18.310";"10136";"2015-03-12 15:09:47.738";"CookerOn";"2015-03-12";"90";"0";"1";"SmartPlug"
"2015-03-12 15:13:04.212";"10136";"2015-03-12 15:12:01.521";"CookerOn";"2015-03-12";"62";"0";"1";"SmartPlug"
"2015-03-12 15:14:57.339";"10136";"2015-03-12 15:13:50.939";"CookerOn";"2015-03-12";"66";"0";"1";"SmartPlug"
"2015-03-12 18:20:23.181";"10136";"2015-03-12 18:19:42.873";"TvOn";"2015-03-12";"40";"0";"1";"SmartPlug"
"2015-03-12 23:54:30.337";"10136";"2015-03-12 23:51:56.740";"BoilerOn";"2015-03-12";"153";"0";"1";"SmartPlug"
"2015-03-12 23:55:43.917";"10136";"2015-03-12 23:55:03.518";"BoilerOn";"2015-03-12";"40";"0";"1";"SmartPlug"
"2015-03-12 23:56:15.945";"10136";"2015-03-12 23:41:11.436";"TvOn";"2015-03-12";"904";"0";"1";"SmartPlug"
"2015-03-12 23:57:21.561";"10136";"2015-03-12 23:56:49.809";"BoilerOn";"2015-03-12";"31";"0";"1";"SmartPlug"
"2015-03-12 23:59:26.940";"10136";"2015-03-12 23:58:55.044";"BoilerOn";"2015-03-12";"31";"0";"1";"SmartPlug"
"2015-03-13 00:01:51.206";"10136";"2015-03-12 23:56:28.199";"TvOn";"2015-03-12";"323";"0";"1";"SmartPlug"
"2015-03-13 00:09:41.037";"10136";"2015-03-13 00:02:13.666";"TvOn";"2015-03-13";"447";"0";"1";"SmartPlug"
"2015-03-13 00:11:45.461";"10136";"2015-03-13 00:11:35.450";"TvOn";"2015-03-13";"10";"0";"1";"SmartPlug"
"2015-03-13 00:16:44.056";"10136";"2015-03-13 00:12:08.354";"TvOn";"2015-03-13";"275";"0";"1";"SmartPlug"
"2015-03-13 00:41:47.668";"10136";"2015-03-13 00:16:56.515";"TvOn";"2015-03-13";"1491";"0";"1";"SmartPlug"
"2015-03-13 00:43:00.219";"10136";"2015-03-13 00:41:59.927";"TvOn";"2015-03-13";"60";"0";"1";"SmartPlug"
"2015-03-13 00:43:54.195";"10136";"2015-03-13 00:43:12.582";"TvOn";"2015-03-13";"41";"0";"1";"SmartPlug"
"2015-03-13 00:47:42.620";"10136";"2015-03-13 00:44:07.044";"TvOn";"2015-03-13";"215";"0";"1";"SmartPlug"
"2015-03-13 00:48:25.177";"10136";"2015-03-13 00:47:55.190";"TvOn";"2015-03-13";"29";"0";"1";"SmartPlug"
"2015-03-13 00:55:11.158";"10136";"2015-03-13 00:48:37.687";"TvOn";"2015-03-13";"393";"0";"1";"SmartPlug"
"2015-03-13 00:55:33.900";"10136";"2015-03-13 00:55:23.439";"TvOn";"2015-03-13";"10";"0";"1";"SmartPlug"
"2015-03-13 01:05:06.409";"10136";"2015-03-13 00:55:46.725";"TvOn";"2015-03-13";"559";"0";"1";"SmartPlug"
"2015-03-13 01:08:11.966";"10136";"2015-03-13 01:05:19.345";"TvOn";"2015-03-13";"172";"0";"1";"SmartPlug"
"2015-03-13 01:34:58.529";"10136";"2015-03-13 01:08:24.170";"TvOn";"2015-03-13";"1594";"0";"1";"SmartPlug"
"2015-03-13 01:43:59.629";"10136";"2015-03-13 01:35:10.755";"TvOn";"2015-03-13";"528";"0";"1";"SmartPlug"
"2015-03-13 01:44:51.909";"10136";"2015-03-13 01:44:11.843";"TvOn";"2015-03-13";"40";"0";"1";"SmartPlug"
"2015-03-13 01:45:14.802";"10136";"2015-03-13 01:45:04.184";"TvOn";"2015-03-13";"10";"0";"1";"SmartPlug"
"2015-03-13 01:52:22.331";"10136";"2015-03-13 01:45:26.838";"TvOn";"2015-03-13";"415";"0";"1";"SmartPlug"
"2015-03-13 02:02:18.543";"10136";"2015-03-13 01:52:34.645";"TvOn";"2015-03-13";"583";"0";"1";"SmartPlug"
"2015-03-13 09:49:46.611";"10136";"2015-03-13 09:47:01.355";"BoilerOn";"2015-03-13";"165";"0";"1";"SmartPlug"
"2015-03-13 09:50:52.139";"10136";"2015-03-13 09:50:10.437";"BoilerOn";"2015-03-13";"41";"0";"1";"SmartPlug"
"2015-03-13 09:52:16.402";"10136";"2015-03-13 09:51:35.794";"BoilerOn";"2015-03-13";"40";"0";"1";"SmartPlug"
"2015-03-13 09:53:51.490";"10136";"2015-03-13 09:53:21.154";"BoilerOn";"2015-03-13";"30";"0";"1";"SmartPlug"
"2015-03-13 10:42:30.231";"10136";"2015-03-13 10:26:33.462";"TvOn";"2015-03-13";"956";"0";"1";"SmartPlug"
"2015-03-13 19:59:14.777";"10136";"2015-03-13 19:49:45.544";"TvOn";"2015-03-13";"569";"0";"1";"SmartPlug"
"2015-03-13 20:30:31.922";"10136";"2015-03-13 20:28:20.064";"CookerOn";"2015-03-13";"131";"0";"1";"SmartPlug"
"2015-03-13 20:33:18.343";"10136";"2015-03-13 20:30:44.458";"CookerOn";"2015-03-13";"153";"0";"1";"SmartPlug"
"2015-03-13 20:38:31.754";"10136";"2015-03-13 20:33:31.134";"CookerOn";"2015-03-13";"300";"0";"1";"SmartPlug"
"2015-03-13 21:57:41.153";"10136";"2015-03-13 19:59:27.047";"TvOn";"2015-03-13";"7094";"0";"1";"SmartPlug"
"2015-03-13 23:30:37.829";"10136";"2015-03-13 23:30:16.761";"TvOn";"2015-03-13";"21";"0";"1";"SmartPlug"
"2015-03-13 23:55:22.529";"10136";"2015-03-13 23:31:00.194";"TvOn";"2015-03-13";"1462";"0";"1";"SmartPlug"
"2015-03-14 00:26:15.406";"10136";"2015-03-13 23:55:34.887";"TvOn";"2015-03-13";"1840";"0";"1";"SmartPlug"
"2015-03-14 10:30:25.220";"10136";"2015-03-14 10:28:03.564";"BoilerOn";"2015-03-14";"141";"0";"1";"SmartPlug"
"2015-03-14 10:31:33.973";"10136";"2015-03-14 10:30:59.056";"BoilerOn";"2015-03-14";"34";"0";"1";"SmartPlug"
"2015-03-14 10:33:06.759";"10136";"2015-03-14 10:32:26.111";"BoilerOn";"2015-03-14";"40";"0";"1";"SmartPlug"
"2015-03-14 10:34:52.973";"10136";"2015-03-14 10:34:22.901";"BoilerOn";"2015-03-14";"30";"0";"1";"SmartPlug"
"2015-03-14 11:12:59.291";"10136";"2015-03-14 11:06:57.592";"TvOn";"2015-03-14";"361";"0";"1";"SmartPlug"
"2015-03-14 11:24:31.833";"10136";"2015-03-14 11:13:11.938";"TvOn";"2015-03-14";"679";"0";"1";"SmartPlug"
"2015-03-14 13:07:43.650";"10136";"2015-03-14 11:24:54.693";"TvOn";"2015-03-14";"6168";"0";"1";"SmartPlug"
"2015-03-14 13:12:12.967";"10136";"2015-03-14 13:09:59.000";"BoilerOn";"2015-03-14";"133";"0";"1";"SmartPlug"
"2015-03-14 13:13:36.661";"10136";"2015-03-14 13:12:55.912";"BoilerOn";"2015-03-14";"40";"0";"1";"SmartPlug"
"2015-03-14 13:14:49.985";"10136";"2015-03-14 13:14:39.956";"BoilerOn";"2015-03-14";"10";"0";"1";"SmartPlug"
"2015-03-14 13:54:28.917";"10136";"2015-03-14 13:07:55.879";"TvOn";"2015-03-14";"2793";"0";"1";"SmartPlug"
"2015-03-14 13:57:35.823";"10136";"2015-03-14 13:54:41.870";"TvOn";"2015-03-14";"173";"0";"1";"SmartPlug"
"2015-03-14 14:44:11.733";"10136";"2015-03-14 13:57:48.127";"TvOn";"2015-03-14";"2783";"0";"1";"SmartPlug"
"2015-03-14 14:45:53.887";"10136";"2015-03-14 14:41:45.669";"CookerOn";"2015-03-14";"248";"0";"1";"SmartPlug"
"2015-03-14 14:51:27.728";"10136";"2015-03-14 14:46:28.301";"CookerOn";"2015-03-14";"299";"0";"1";"SmartPlug"
"2015-03-14 14:53:32.924";"10136";"2015-03-14 14:51:40.130";"CookerOn";"2015-03-14";"112";"0";"1";"SmartPlug"
"2015-03-14 14:55:27.614";"10136";"2015-03-14 14:54:05.351";"CookerOn";"2015-03-14";"82";"0";"1";"SmartPlug"
"2015-03-14 14:57:29.513";"10136";"2015-03-14 14:56:00.969";"CookerOn";"2015-03-14";"88";"0";"1";"SmartPlug"
"2015-03-14 14:59:13.720";"10136";"2015-03-14 14:57:52.143";"CookerOn";"2015-03-14";"81";"0";"1";"SmartPlug"
"2015-03-14 15:00:58.954";"10136";"2015-03-14 14:59:25.891";"CookerOn";"2015-03-14";"93";"0";"1";"SmartPlug"
"2015-03-14 15:02:56.385";"10136";"2015-03-14 15:01:31.519";"CookerOn";"2015-03-14";"84";"0";"1";"SmartPlug"
"2015-03-14 15:03:54.695";"10136";"2015-03-14 15:03:42.306";"CookerOn";"2015-03-14";"12";"0";"1";"SmartPlug"
"2015-03-14 15:07:25.418";"10136";"2015-03-14 15:04:37.632";"CookerOn";"2015-03-14";"167";"0";"1";"SmartPlug"
"2015-03-14 15:09:43.070";"10136";"2015-03-14 15:08:01.916";"CookerOn";"2015-03-14";"101";"0";"1";"SmartPlug"
"2015-03-14 15:11:46.471";"10136";"2015-03-14 15:10:25.695";"CookerOn";"2015-03-14";"80";"0";"1";"SmartPlug"
"2015-03-14 15:13:40.417";"10136";"2015-03-14 15:12:29.148";"CookerOn";"2015-03-14";"71";"0";"1";"SmartPlug"
"2015-03-14 16:18:52.474";"10136";"2015-03-14 14:44:23.893";"TvOn";"2015-03-14";"5668";"0";"1";"SmartPlug"
"2015-03-14 18:40:34.614";"10136";"2015-03-14 17:54:33.033";"TvOn";"2015-03-14";"2761";"0";"1";"SmartPlug"
