"end_time";"person_id";"start_time";"type";"date";"duration";"is_high_level";"plausability";"provider"
"2015-05-22 10:01:26.613";"10136";"2015-05-22 10:01:00.256";"BoilerOn";"2015-05-22";"26";"0";"1";"SmartPlug"
"2015-05-22 10:03:19.452";"10136";"2015-05-22 10:02:51.794";"BoilerOn";"2015-05-22";"27";"0";"1";"SmartPlug"
"2015-05-22 15:13:03.456";"10136";"2015-05-22 15:04:58.936";"CookerOn";"2015-05-22";"484";"0";"1";"SmartPlug"
"2015-05-22 15:13:47.409";"10136";"2015-05-22 15:13:21.007";"CookerOn";"2015-05-22";"26";"0";"1";"SmartPlug"
"2015-05-22 15:30:06.154";"10136";"2015-05-22 15:28:44.458";"CookerOn";"2015-05-22";"81";"0";"1";"SmartPlug"
"2015-05-22 23:58:33.816";"10136";"2015-05-22 23:57:53.334";"TvOn";"2015-05-22";"40";"0";"1";"SmartPlug"
"2015-05-23 00:30:25.629";"10136";"2015-05-22 23:58:53.608";"TvOn";"2015-05-22";"1892";"0";"1";"SmartPlug"
"2015-05-23 09:53:52.713";"10136";"2015-05-23 09:51:51.937";"BoilerOn";"2015-05-23";"120";"0";"1";"SmartPlug"
"2015-05-23 09:55:02.065";"10136";"2015-05-23 09:54:35.968";"BoilerOn";"2015-05-23";"26";"0";"1";"SmartPlug"
"2015-05-23 09:56:50.531";"10136";"2015-05-23 09:56:24.328";"BoilerOn";"2015-05-23";"26";"0";"1";"SmartPlug"
"2015-05-23 13:19:46.042";"10136";"2015-05-23 13:17:49.156";"BoilerOn";"2015-05-23";"116";"0";"1";"SmartPlug"
"2015-05-23 13:21:04.754";"10136";"2015-05-23 13:20:33.247";"BoilerOn";"2015-05-23";"31";"0";"1";"SmartPlug"
"2015-05-23 13:22:37.067";"10136";"2015-05-23 13:22:09.842";"BoilerOn";"2015-05-23";"27";"0";"1";"SmartPlug"
"2015-05-23 15:34:50.440";"10136";"2015-05-23 15:34:17.840";"CookerOn";"2015-05-23";"32";"0";"1";"SmartPlug"
"2015-05-23 15:36:07.835";"10136";"2015-05-23 15:35:51.627";"CookerOn";"2015-05-23";"16";"0";"1";"SmartPlug"
"2015-05-23 15:40:44.318";"10136";"2015-05-23 15:37:09.839";"CookerOn";"2015-05-23";"214";"0";"1";"SmartPlug"
"2015-05-23 18:57:04.569";"10136";"2015-05-23 18:40:45.227";"TvOn";"2015-05-23";"979";"0";"1";"SmartPlug"
"2015-05-23 18:59:36.002";"10136";"2015-05-23 18:57:22.918";"TvOn";"2015-05-23";"133";"0";"1";"SmartPlug"
"2015-05-23 19:00:19.542";"10136";"2015-05-23 18:59:53.630";"TvOn";"2015-05-23";"25";"0";"1";"SmartPlug"
"2015-05-23 19:02:46.885";"10136";"2015-05-23 19:00:36.874";"TvOn";"2015-05-23";"130";"0";"1";"SmartPlug"
"2015-05-23 20:04:37.406";"10136";"2015-05-23 19:03:04.831";"TvOn";"2015-05-23";"3692";"0";"1";"SmartPlug"
"2015-05-23 22:47:34.885";"10136";"2015-05-23 22:44:16.828";"CookerOn";"2015-05-23";"198";"0";"1";"SmartPlug"
"2015-05-23 22:49:59.587";"10136";"2015-05-23 22:48:54.222";"TvOn";"2015-05-23";"65";"0";"1";"SmartPlug"
"2015-05-23 22:59:09.194";"10136";"2015-05-23 22:50:17.477";"TvOn";"2015-05-23";"531";"0";"1";"SmartPlug"
"2015-05-23 23:00:05.562";"10136";"2015-05-23 22:59:52.516";"TvOn";"2015-05-23";"13";"0";"1";"SmartPlug"
"2015-05-23 23:03:12.502";"10136";"2015-05-23 23:00:23.112";"TvOn";"2015-05-23";"169";"0";"1";"SmartPlug"
"2015-05-23 23:03:56.050";"10136";"2015-05-23 23:03:29.930";"TvOn";"2015-05-23";"26";"0";"1";"SmartPlug"
"2015-05-23 23:21:24.419";"10136";"2015-05-23 23:04:14.089";"TvOn";"2015-05-23";"1030";"0";"1";"SmartPlug"
"2015-05-23 23:26:39.876";"10136";"2015-05-23 23:21:41.914";"TvOn";"2015-05-23";"297";"0";"1";"SmartPlug"
"2015-05-23 23:41:32.575";"10136";"2015-05-23 23:26:57.533";"TvOn";"2015-05-23";"875";"0";"1";"SmartPlug"
"2015-05-23 23:45:45.169";"10136";"2015-05-23 23:41:50.514";"TvOn";"2015-05-23";"234";"0";"1";"SmartPlug"
"2015-05-23 23:50:16.665";"10136";"2015-05-23 23:46:02.819";"TvOn";"2015-05-23";"253";"0";"1";"SmartPlug"
"2015-05-23 23:53:49.276";"10136";"2015-05-23 23:50:34.061";"TvOn";"2015-05-23";"195";"0";"1";"SmartPlug"
"2015-05-24 00:06:06.869";"10136";"2015-05-23 23:54:06.882";"TvOn";"2015-05-23";"719";"0";"1";"SmartPlug"
"2015-05-24 01:55:22.905";"10136";"2015-05-24 00:06:24.426";"TvOn";"2015-05-24";"6538";"0";"1";"SmartPlug"
"2015-05-24 01:56:23.921";"10136";"2015-05-24 01:56:10.998";"TvOn";"2015-05-24";"12";"0";"1";"SmartPlug"
"2015-05-24 02:27:53.100";"10136";"2015-05-24 01:56:41.417";"TvOn";"2015-05-24";"1871";"0";"1";"SmartPlug"
"2015-05-24 11:24:52.192";"10136";"2015-05-24 11:22:50.756";"BoilerOn";"2015-05-24";"121";"0";"1";"SmartPlug"
"2015-05-24 11:26:02.637";"10136";"2015-05-24 11:25:35.931";"BoilerOn";"2015-05-24";"26";"0";"1";"SmartPlug"
"2015-05-24 12:26:32.629";"10136";"2015-05-24 12:24:59.961";"BoilerOn";"2015-05-24";"92";"0";"1";"SmartPlug"
"2015-05-24 12:28:00.132";"10136";"2015-05-24 12:27:21.120";"BoilerOn";"2015-05-24";"39";"0";"1";"SmartPlug"
"2015-05-24 14:19:25.269";"10136";"2015-05-24 13:59:18.999";"WashingMachineOn";"2015-05-24";"1206";"0";"1";"SmartPlug"
"2015-05-24 15:21:44.368";"10136";"2015-05-24 15:15:12.873";"CookerOn";"2015-05-24";"391";"0";"1";"SmartPlug"
"2015-05-24 15:23:50.727";"10136";"2015-05-24 15:22:15.695";"CookerOn";"2015-05-24";"95";"0";"1";"SmartPlug"
"2015-05-24 15:25:58.851";"10136";"2015-05-24 15:24:35.171";"CookerOn";"2015-05-24";"83";"0";"1";"SmartPlug"
"2015-05-24 15:27:55.094";"10136";"2015-05-24 15:26:34.188";"CookerOn";"2015-05-24";"80";"0";"1";"SmartPlug"
"2015-05-24 15:29:49.519";"10136";"2015-05-24 15:28:29.132";"CookerOn";"2015-05-24";"80";"0";"1";"SmartPlug"
"2015-05-24 15:31:37.905";"10136";"2015-05-24 15:30:32.619";"CookerOn";"2015-05-24";"65";"0";"1";"SmartPlug"
"2015-05-24 15:33:26.395";"10136";"2015-05-24 15:32:21.738";"CookerOn";"2015-05-24";"64";"0";"1";"SmartPlug"
"2015-05-24 15:35:18.022";"10136";"2015-05-24 15:34:14.077";"CookerOn";"2015-05-24";"63";"0";"1";"SmartPlug"
"2015-05-24 15:35:28.895";"10136";"2015-05-24 15:34:07.409";"WashingMachineOn";"2015-05-24";"81";"0";"1";"SmartPlug"
"2015-05-24 15:36:38.510";"10136";"2015-05-24 15:36:25.627";"WashingMachineOn";"2015-05-24";"12";"0";"1";"SmartPlug"
"2015-05-24 15:37:28.398";"10136";"2015-05-24 15:36:06.103";"CookerOn";"2015-05-24";"82";"0";"1";"SmartPlug"
"2015-05-24 15:42:51.520";"10136";"2015-05-24 15:40:49.998";"CookerOn";"2015-05-24";"121";"0";"1";"SmartPlug"
"2015-05-24 15:44:56.860";"10136";"2015-05-24 15:43:49.952";"CookerOn";"2015-05-24";"66";"0";"1";"SmartPlug"
"2015-05-24 15:46:47.224";"10136";"2015-05-24 15:45:41.149";"CookerOn";"2015-05-24";"66";"0";"1";"SmartPlug"
"2015-05-24 18:55:28.829";"10136";"2015-05-24 18:54:49.446";"TvOn";"2015-05-24";"39";"0";"1";"SmartPlug"
"2015-05-24 18:56:15.554";"10136";"2015-05-24 18:55:46.909";"TvOn";"2015-05-24";"28";"0";"1";"SmartPlug"
"2015-05-24 18:57:39.512";"10136";"2015-05-24 18:56:34.058";"TvOn";"2015-05-24";"65";"0";"1";"SmartPlug"
"2015-05-24 20:44:37.720";"10136";"2015-05-24 20:44:24.874";"BoilerOn";"2015-05-24";"12";"0";"1";"SmartPlug"
"2015-05-24 21:04:19.806";"10136";"2015-05-24 18:58:04.933";"TvOn";"2015-05-24";"7574";"0";"1";"SmartPlug"
"2015-05-24 21:51:22.133";"10136";"2015-05-24 21:04:37.532";"TvOn";"2015-05-24";"2804";"0";"1";"SmartPlug"
"2015-05-24 21:53:02.178";"10136";"2015-05-24 21:51:55.321";"TvOn";"2015-05-24";"66";"0";"1";"SmartPlug"
"2015-05-24 23:18:23.301";"10136";"2015-05-24 21:53:32.376";"TvOn";"2015-05-24";"5090";"0";"1";"SmartPlug"
"2015-05-24 23:20:28.186";"10136";"2015-05-24 23:18:41.384";"TvOn";"2015-05-24";"106";"0";"1";"SmartPlug"
"2015-05-25 00:44:36.272";"10136";"2015-05-24 23:20:46.347";"TvOn";"2015-05-24";"5029";"0";"1";"SmartPlug"
"2015-05-25 09:35:25.227";"10136";"2015-05-25 09:33:13.324";"BoilerOn";"2015-05-25";"131";"0";"1";"SmartPlug"
"2015-05-25 09:36:36.644";"10136";"2015-05-25 09:35:57.634";"BoilerOn";"2015-05-25";"39";"0";"1";"SmartPlug"
"2015-05-25 09:38:00.389";"10136";"2015-05-25 09:37:33.752";"BoilerOn";"2015-05-25";"26";"0";"1";"SmartPlug"
"2015-05-25 09:40:08.779";"10136";"2015-05-25 09:39:53.972";"BoilerOn";"2015-05-25";"14";"0";"1";"SmartPlug"
"2015-05-26 00:32:58.133";"10136";"2015-05-26 00:06:12.496";"TvOn";"2015-05-26";"1605";"0";"1";"SmartPlug"
"2015-05-26 00:57:38.557";"10136";"2015-05-26 00:33:18.779";"TvOn";"2015-05-26";"1459";"0";"1";"SmartPlug"
"2015-05-26 01:14:59.789";"10136";"2015-05-26 00:57:57.112";"TvOn";"2015-05-26";"1022";"0";"1";"SmartPlug"
"2015-05-26 02:01:20.088";"10136";"2015-05-26 01:15:25.212";"TvOn";"2015-05-26";"2754";"0";"1";"SmartPlug"
"2015-05-26 10:00:50.396";"10136";"2015-05-26 09:58:38.306";"BoilerOn";"2015-05-26";"132";"0";"1";"SmartPlug"
"2015-05-26 10:01:59.577";"10136";"2015-05-26 10:01:33.827";"BoilerOn";"2015-05-26";"25";"0";"1";"SmartPlug"
"2015-05-26 10:03:36.215";"10136";"2015-05-26 10:02:57.788";"BoilerOn";"2015-05-26";"38";"0";"1";"SmartPlug"
"2015-05-26 10:05:24.295";"10136";"2015-05-26 10:04:45.621";"BoilerOn";"2015-05-26";"38";"0";"1";"SmartPlug"
"2015-05-30 13:59:51.067";"10136";"2015-05-30 13:57:51.929";"BoilerOn";"2015-05-30";"119";"0";"1";"SmartPlug"
"2015-05-30 14:01:02.257";"10136";"2015-05-30 14:00:35.986";"BoilerOn";"2015-05-30";"26";"0";"1";"SmartPlug"
"2015-05-30 14:02:41.082";"10136";"2015-05-30 14:02:13.758";"BoilerOn";"2015-05-30";"27";"0";"1";"SmartPlug"
"2015-05-30 15:03:47.772";"10136";"2015-05-30 15:01:16.930";"TvOn";"2015-05-30";"150";"0";"1";"SmartPlug"
"2015-05-30 15:53:58.211";"10136";"2015-05-30 15:04:08.510";"TvOn";"2015-05-30";"2989";"0";"1";"SmartPlug"
"2015-05-30 15:59:55.480";"10136";"2015-05-30 15:54:15.841";"TvOn";"2015-05-30";"339";"0";"1";"SmartPlug"
"2015-05-30 17:29:11.494";"10136";"2015-05-30 16:00:13.941";"TvOn";"2015-05-30";"5337";"0";"1";"SmartPlug"
"2015-05-30 17:53:13.498";"10136";"2015-05-30 17:29:35.091";"TvOn";"2015-05-30";"1418";"0";"1";"SmartPlug"
"2015-05-30 18:23:49.271";"10136";"2015-05-30 17:53:33.223";"TvOn";"2015-05-30";"1816";"0";"1";"SmartPlug"
"2015-05-30 23:41:36.444";"10136";"2015-05-30 23:41:23.763";"TvOn";"2015-05-30";"12";"0";"1";"SmartPlug"
"2015-05-31 00:09:10.154";"10136";"2015-05-30 23:41:54.006";"TvOn";"2015-05-30";"1636";"0";"1";"SmartPlug"
"2015-05-31 00:29:55.928";"10136";"2015-05-31 00:09:28.537";"TvOn";"2015-05-31";"1227";"0";"1";"SmartPlug"
"2015-05-31 10:37:23.406";"10136";"2015-05-31 10:35:21.649";"BoilerOn";"2015-05-31";"121";"0";"1";"SmartPlug"
"2015-05-31 10:38:33.969";"10136";"2015-05-31 10:38:08.364";"BoilerOn";"2015-05-31";"25";"0";"1";"SmartPlug"
"2015-05-31 10:40:08.960";"10136";"2015-05-31 10:39:43.218";"BoilerOn";"2015-05-31";"25";"0";"1";"SmartPlug"
"2015-05-31 15:02:46.015";"10136";"2015-05-31 14:53:56.810";"WashingMachineOn";"2015-05-31";"529";"0";"1";"SmartPlug"
"2015-05-31 15:04:10.617";"10136";"2015-05-31 15:03:04.853";"WashingMachineOn";"2015-05-31";"65";"0";"1";"SmartPlug"
"2015-05-31 15:22:49.594";"10136";"2015-05-31 15:13:38.806";"CookerOn";"2015-05-31";"550";"0";"1";"SmartPlug"
"2015-05-31 15:25:04.503";"10136";"2015-05-31 15:23:20.884";"CookerOn";"2015-05-31";"103";"0";"1";"SmartPlug"
"2015-05-31 15:27:20.603";"10136";"2015-05-31 15:25:35.350";"CookerOn";"2015-05-31";"105";"0";"1";"SmartPlug"
"2015-05-31 15:29:08.598";"10136";"2015-05-31 15:27:38.642";"CookerOn";"2015-05-31";"89";"0";"1";"SmartPlug"
"2015-05-31 15:30:44.910";"10136";"2015-05-31 15:29:39.699";"CookerOn";"2015-05-31";"65";"0";"1";"SmartPlug"
"2015-05-31 15:34:37.633";"10136";"2015-05-31 15:31:47.132";"CookerOn";"2015-05-31";"170";"0";"1";"SmartPlug"
"2015-05-31 15:35:21.566";"10136";"2015-05-31 15:35:08.809";"CookerOn";"2015-05-31";"12";"0";"1";"SmartPlug"
"2015-05-31 15:37:00.491";"10136";"2015-05-31 15:35:53.361";"WashingMachineOn";"2015-05-31";"67";"0";"1";"SmartPlug"
"2015-05-31 15:38:23.734";"10136";"2015-05-31 15:37:58.124";"WashingMachineOn";"2015-05-31";"25";"0";"1";"SmartPlug"
"2015-05-31 21:56:54.771";"10136";"2015-05-31 19:35:43.851";"TvOn";"2015-05-31";"8470";"0";"1";"SmartPlug"
"2015-05-31 22:14:21.487";"10136";"2015-05-31 21:57:13.309";"TvOn";"2015-05-31";"1028";"0";"1";"SmartPlug"
"2015-05-31 22:47:28.267";"10136";"2015-05-31 22:14:39.466";"TvOn";"2015-05-31";"1968";"0";"1";"SmartPlug"
"2015-05-31 22:48:24.837";"10136";"2015-05-31 22:47:46.197";"TvOn";"2015-05-31";"38";"0";"1";"SmartPlug"
"2015-05-31 22:49:08.389";"10136";"2015-05-31 22:48:42.663";"TvOn";"2015-05-31";"25";"0";"1";"SmartPlug"
"2015-05-31 22:51:11.469";"10136";"2015-05-31 22:49:26.350";"TvOn";"2015-05-31";"105";"0";"1";"SmartPlug"
"2015-05-31 23:56:07.374";"10136";"2015-05-31 22:51:29.527";"TvOn";"2015-05-31";"3877";"0";"1";"SmartPlug"
"2015-05-31 23:57:25.337";"10136";"2015-05-31 23:56:32.020";"TvOn";"2015-05-31";"53";"0";"1";"SmartPlug"
"2015-05-31 23:58:34.587";"10136";"2015-05-31 23:57:43.265";"TvOn";"2015-05-31";"51";"0";"1";"SmartPlug"
"2015-05-31 23:59:06.563";"10136";"2015-05-31 23:58:53.756";"TvOn";"2015-05-31";"12";"0";"1";"SmartPlug"
"2015-06-01 00:00:16.577";"10136";"2015-05-31 23:59:24.464";"TvOn";"2015-05-31";"52";"0";"1";"SmartPlug"
"2015-06-01 00:03:10.043";"10136";"2015-06-01 00:00:34.550";"TvOn";"2015-06-01";"155";"0";"1";"SmartPlug"
"2015-06-01 00:04:47.554";"10136";"2015-06-01 00:03:28.503";"TvOn";"2015-06-01";"79";"0";"1";"SmartPlug"
"2015-06-01 00:07:40.909";"10136";"2015-06-01 00:05:05.826";"TvOn";"2015-06-01";"155";"0";"1";"SmartPlug"
"2015-06-01 00:19:33.739";"10136";"2015-06-01 00:07:58.863";"TvOn";"2015-06-01";"694";"0";"1";"SmartPlug"
"2015-06-01 00:21:22.776";"10136";"2015-06-01 00:19:52.777";"TvOn";"2015-06-01";"89";"0";"1";"SmartPlug"
"2015-06-01 00:22:19.477";"10136";"2015-06-01 00:21:41.021";"TvOn";"2015-06-01";"38";"0";"1";"SmartPlug"
"2015-06-01 00:23:55.312";"10136";"2015-06-01 00:22:38.110";"TvOn";"2015-06-01";"77";"0";"1";"SmartPlug"
"2015-06-01 10:03:00.108";"10136";"2015-06-01 10:00:57.656";"BoilerOn";"2015-06-01";"122";"0";"1";"SmartPlug"
"2015-06-01 10:04:10.000";"10136";"2015-06-01 10:03:31.052";"BoilerOn";"2015-06-01";"38";"0";"1";"SmartPlug"
"2015-06-01 10:05:34.239";"10136";"2015-06-01 10:05:08.013";"BoilerOn";"2015-06-01";"26";"0";"1";"SmartPlug"
"2015-06-01 10:07:26.010";"10136";"2015-06-01 10:06:58.553";"BoilerOn";"2015-06-01";"27";"0";"1";"SmartPlug"
"2015-06-01 15:10:08.201";"10136";"2015-06-01 15:03:24.568";"CookerOn";"2015-06-01";"403";"0";"1";"SmartPlug"
"2015-06-01 19:18:11.022";"10136";"2015-06-01 18:55:26.433";"TvOn";"2015-06-01";"1364";"0";"1";"SmartPlug"
"2015-06-01 19:20:12.405";"10136";"2015-06-01 19:18:28.995";"TvOn";"2015-06-01";"103";"0";"1";"SmartPlug"
"2015-06-01 19:20:56.914";"10136";"2015-06-01 19:20:31.165";"TvOn";"2015-06-01";"25";"0";"1";"SmartPlug"
"2015-06-01 19:25:50.084";"10136";"2015-06-01 19:21:27.723";"TvOn";"2015-06-01";"262";"0";"1";"SmartPlug"
"2015-06-01 19:27:40.845";"10136";"2015-06-01 19:27:27.074";"TvOn";"2015-06-01";"13";"0";"1";"SmartPlug"
"2015-06-01 19:41:23.685";"10136";"2015-06-01 19:28:03.877";"TvOn";"2015-06-01";"799";"0";"1";"SmartPlug"
"2015-06-01 20:05:37.549";"10136";"2015-06-01 19:41:42.784";"TvOn";"2015-06-01";"1434";"0";"1";"SmartPlug"
"2015-06-01 21:50:22.796";"10136";"2015-06-01 20:47:10.127";"TvOn";"2015-06-01";"3792";"0";"1";"SmartPlug"
"2015-06-01 21:53:55.922";"10136";"2015-06-01 21:50:41.046";"TvOn";"2015-06-01";"194";"0";"1";"SmartPlug"
"2015-06-01 22:43:53.218";"10136";"2015-06-01 21:54:14.638";"TvOn";"2015-06-01";"2978";"0";"1";"SmartPlug"
"2015-06-01 22:53:44.957";"10136";"2015-06-01 22:44:11.864";"TvOn";"2015-06-01";"573";"0";"1";"SmartPlug"
"2015-06-01 22:54:17.098";"10136";"2015-06-01 22:54:03.539";"TvOn";"2015-06-01";"13";"0";"1";"SmartPlug"
"2015-06-01 22:54:47.694";"10136";"2015-06-01 22:54:34.869";"TvOn";"2015-06-01";"12";"0";"1";"SmartPlug"
"2015-06-01 22:58:20.200";"10136";"2015-06-01 22:55:05.731";"TvOn";"2015-06-01";"194";"0";"1";"SmartPlug"
"2015-06-01 22:59:43.580";"10136";"2015-06-01 22:58:38.082";"TvOn";"2015-06-01";"65";"0";"1";"SmartPlug"
"2015-06-01 23:30:48.722";"10136";"2015-06-01 23:00:08.197";"TvOn";"2015-06-01";"1840";"0";"1";"SmartPlug"
"2015-06-01 23:35:07.002";"10136";"2015-06-01 23:31:06.452";"TvOn";"2015-06-01";"240";"0";"1";"SmartPlug"
"2015-06-01 23:37:40.000";"10136";"2015-06-01 23:35:25.117";"TvOn";"2015-06-01";"134";"0";"1";"SmartPlug"
"2015-06-01 23:38:37.854";"10136";"2015-06-01 23:37:57.914";"TvOn";"2015-06-01";"39";"0";"1";"SmartPlug"
"2015-06-01 23:40:46.267";"10136";"2015-06-01 23:39:39.337";"TvOn";"2015-06-01";"66";"0";"1";"SmartPlug"
"2015-06-01 23:49:50.393";"10136";"2015-06-01 23:41:04.117";"TvOn";"2015-06-01";"526";"0";"1";"SmartPlug"
"2015-06-02 00:01:31.054";"10136";"2015-06-01 23:51:07.657";"TvOn";"2015-06-01";"623";"0";"1";"SmartPlug"
"2015-06-02 00:02:15.663";"10136";"2015-06-02 00:01:49.271";"TvOn";"2015-06-02";"26";"0";"1";"SmartPlug"
"2015-06-02 00:03:53.058";"10136";"2015-06-02 00:02:59.219";"TvOn";"2015-06-02";"53";"0";"1";"SmartPlug"
"2015-06-02 00:17:05.312";"10136";"2015-06-02 00:04:24.309";"TvOn";"2015-06-02";"761";"0";"1";"SmartPlug"
"2015-06-02 00:17:48.888";"10136";"2015-06-02 00:17:23.051";"TvOn";"2015-06-02";"25";"0";"1";"SmartPlug"
"2015-06-02 00:19:14.157";"10136";"2015-06-02 00:18:20.096";"TvOn";"2015-06-02";"54";"0";"1";"SmartPlug"
"2015-06-02 00:34:13.057";"10136";"2015-06-02 00:19:32.329";"TvOn";"2015-06-02";"880";"0";"1";"SmartPlug"
"2015-06-02 00:36:33.672";"10136";"2015-06-02 00:34:44.541";"TvOn";"2015-06-02";"109";"0";"1";"SmartPlug"
"2015-06-02 00:37:30.851";"10136";"2015-06-02 00:37:17.482";"TvOn";"2015-06-02";"13";"0";"1";"SmartPlug"
"2015-06-02 01:11:27.105";"10136";"2015-06-02 00:37:48.857";"TvOn";"2015-06-02";"2018";"0";"1";"SmartPlug"
"2015-06-02 02:25:02.201";"10136";"2015-06-02 01:11:46.153";"TvOn";"2015-06-02";"4396";"0";"1";"SmartPlug"
"2015-06-02 02:25:33.641";"10136";"2015-06-02 02:25:20.906";"TvOn";"2015-06-02";"12";"0";"1";"SmartPlug"
"2015-06-02 10:21:21.845";"10136";"2015-06-02 10:19:27.023";"BoilerOn";"2015-06-02";"114";"0";"1";"SmartPlug"
"2015-06-02 10:22:35.676";"10136";"2015-06-02 10:21:54.716";"BoilerOn";"2015-06-02";"40";"0";"1";"SmartPlug"
"2015-06-02 10:24:05.748";"10136";"2015-06-02 10:23:36.182";"BoilerOn";"2015-06-02";"29";"0";"1";"SmartPlug"
"2015-06-02 10:25:51.627";"10136";"2015-06-02 10:25:22.940";"BoilerOn";"2015-06-02";"28";"0";"1";"SmartPlug"
"2015-06-02 17:17:54.323";"10136";"2015-06-02 17:09:34.258";"CookerOn";"2015-06-02";"500";"0";"1";"SmartPlug"
"2015-06-02 22:07:08.257";"10136";"2015-06-02 22:02:59.581";"CookerOn";"2015-06-02";"248";"0";"1";"SmartPlug"
"2015-06-02 22:22:48.897";"10136";"2015-06-02 22:21:50.060";"TvOn";"2015-06-02";"58";"0";"1";"SmartPlug"
"2015-06-02 22:34:48.317";"10136";"2015-06-02 22:23:09.992";"TvOn";"2015-06-02";"698";"0";"1";"SmartPlug"
"2015-06-02 23:12:14.798";"10136";"2015-06-02 22:35:09.739";"TvOn";"2015-06-02";"2225";"0";"1";"SmartPlug"
"2015-06-02 23:14:24.231";"10136";"2015-06-02 23:12:53.671";"TvOn";"2015-06-02";"90";"0";"1";"SmartPlug"
"2015-06-02 23:18:11.673";"10136";"2015-06-02 23:17:57.873";"BoilerOn";"2015-06-02";"13";"0";"1";"SmartPlug"
"2015-06-02 23:27:03.068";"10136";"2015-06-02 23:14:51.711";"TvOn";"2015-06-02";"731";"0";"1";"SmartPlug"
"2015-06-02 23:39:12.940";"10136";"2015-06-02 23:27:23.891";"TvOn";"2015-06-02";"709";"0";"1";"SmartPlug"
"2015-06-02 23:43:28.611";"10136";"2015-06-02 23:39:31.395";"TvOn";"2015-06-02";"237";"0";"1";"SmartPlug"
"2015-06-03 00:28:55.006";"10136";"2015-06-02 23:43:59.448";"TvOn";"2015-06-02";"2695";"0";"1";"SmartPlug"
"2015-06-03 00:30:35.233";"10136";"2015-06-03 00:29:14.121";"TvOn";"2015-06-03";"81";"0";"1";"SmartPlug"
"2015-06-03 00:44:34.669";"10136";"2015-06-03 00:30:53.512";"TvOn";"2015-06-03";"821";"0";"1";"SmartPlug"
"2015-06-03 10:17:29.036";"10136";"2015-06-03 10:15:29.943";"BoilerOn";"2015-06-03";"119";"0";"1";"SmartPlug"
"2015-06-03 10:18:41.878";"10136";"2015-06-03 10:18:00.332";"BoilerOn";"2015-06-03";"41";"0";"1";"SmartPlug"
"2015-06-03 10:19:57.762";"10136";"2015-06-03 10:19:18.400";"BoilerOn";"2015-06-03";"39";"0";"1";"SmartPlug"
"2015-06-03 10:21:23.596";"10136";"2015-06-03 10:20:57.192";"BoilerOn";"2015-06-03";"26";"0";"1";"SmartPlug"
